VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
1741.28,-1.2,1753.4,1739.3,01-Sep-2026 16:00:28,1728.6,N,-0.07,1086873891.68,EQ,SBILIFE,624181,NIFTY 50
1019.11,-1.1,1033.9,1014.4,01-Sep-2026 16:00:28,1010,N,-0.11,2817955328.54,EQ,HINDALCO,2765114,NIFTY 50
326.65,-0.35,329.4,327.75,01-Sep-2026 16:00:28,323,N,-0.11,7023524425.3,EQ,ETERNAL,21501682,NIFTY 50
184.68,-0.28,188.68,184.07,01-Sep-2026 16:00:28,182.12,N,-0.15,8617782122.28,EQ,TATASTEEL,46663321,NIFTY 50
1054.15,-3.1,1067,1053.9,01-Sep-2026 16:00:28,1047,N,-0.29,5073941249.15,EQ,BAJFINANCE,4813301,NIFTY 50
11468.49,-50,11550,11400,01-Sep-2026 16:00:28,11390,N,-0.44,1928449530.48,EQ,ULTRACEMCO,168152,NIFTY 50
540.77,-3.05,544.25,540.3,01-Sep-2026 16:00:28,537.4,N,-0.56,1657172360.36,EQ,HDFCLIFE,3064468,NIFTY 50
1032.68,-7,1041.8,1030.5,01-Sep-2026 16:00:28,1025.1,N,-0.67,1038731504.8,EQ,TATACONSUM,1005860,NIFTY 50
3284.25,-23,3368,3259,01-Sep-2026 16:00:28,3223,N,-0.70,6198190959.75,EQ,M&M,1887247,NIFTY 50
411.31,-3.25,414.45,411.2,01-Sep-2026 16:00:28,409.35,N,-0.78,2315035301.64,EQ,BEL,5628444,NIFTY 50
2872.19,-24.9,2911.9,2855,01-Sep-2026 16:00:28,2855,N,-0.86,1873368694.36,EQ,TRENT,652244,NIFTY 50
5045.26,-52.5,5126.5,5050,01-Sep-2026 16:00:28,5010.5,N,-1.03,2355404857.3,EQ,TITAN,466855,NIFTY 50
1432.7,-16,1446.7,1438,01-Sep-2026 16:00:28,1422.8,N,-1.10,15226173981.6,EQ,ICICIBANK,10627608,NIFTY 50
2354.15,-30.3,2372,2369,01-Sep-2026 16:00:28,2325,N,-1.26,6304493741.1,EQ,TCS,2678034,NIFTY 50
181.02,-2.8,182.1,181.7,01-Sep-2026 16:00:28,178.5,N,-1.52,1233366193.5,EQ,WIPRO,6813425,NIFTY 50
4012.64,-64.8,4038,3980.1,01-Sep-2026 16:00:28,3980.1,N,-1.60,3790753045.92,EQ,LT,944703,NIFTY 50
8760.9,-143.5,8867.5,8755,01-Sep-2026 16:00:28,8704.5,N,-1.61,1342713055.8,EQ,APOLLOHOSP,153262,NIFTY 50
3305.54,-66,3337,3305,01-Sep-2026 16:00:28,3287.1,N,-1.96,2705769600.24,EQ,GRASIM,818556,NIFTY 50
236.93,-5.5,240.01,235.85,01-Sep-2026 16:00:28,235.01,N,-2.28,2463563785.15,EQ,JIOFIN,10397855,NIFTY 50
1036.99,-25.5,1051.3,1034.5,01-Sep-2026 16:00:28,1027.1,N,-2.41,7886445832.68,EQ,SBIN,7605132,NIFTY 50
1971.8,-49,2004.1,1972,01-Sep-2026 16:00:28,1960.1,N,-2.42,1554456699.2,EQ,BAJAJFINSV,788344,NIFTY 50
1933.34,-55.8,1963.1,1929,01-Sep-2026 16:00:28,1921.1,N,-2.81,6950883168.48,EQ,SUNPHARMA,3595272,NIFTY 50
2580.9,-78.1,2645.3,2575.5,01-Sep-2026 16:00:28,2545.2,N,-2.94,2700971210.7,EQ,ASIANPAINT,1046523,NIFTY 50
1265.42,-42,1275.1,1258,01-Sep-2026 16:00:28,1255,N,-3.23,7071366896.36,EQ,AXISBANK,5588158,NIFTY 50
5059.44,-182,5106.5,5052,01-Sep-2026 16:00:28,5010,N,-3.48,3989150884.08,EQ,INDIGO,788457,NIFTY 50
1008.56,-39.1,1022,1003,01-Sep-2026 16:00:28,1000.2,N,-3.75,2853529902.16,EQ,MAXHEALTH,2829311,NIFTY 50
1454.2,-58.3,1514.8,1438.2,01-Sep-2026 16:00:28,1436,N,-3.90,3716269176.4,EQ,NESTLEIND,2555542,NIFTY 50
13035.48,-597,13540,12950,01-Sep-2026 16:00:28,12851,N,-4.41,11940173793,EQ,MARUTI,915975,NIFTY 50
1062.3,-50.8,1099,1059.1,01-Sep-2026 16:00:28,1050.6,N,-4.58,6027049345.5,EQ,SHRIRAMFIN,5673585,NIFTY 50
1254.81,50.1,1271.2,1265,01-Sep-2026 16:00:28,1217,N,4.12,5407450608.18,EQ,ADANIGREEN,4309378,NIFTY NEXT 50
203.36,6.36,205.79,204.36,01-Sep-2026 16:00:28,201.31,N,3.21,7734239173.44,EQ,ADANIPOWER,38032254,NIFTY NEXT 50
345.46,9.5,347.75,345.8,01-Sep-2026 16:00:28,343.2,N,2.82,2885578324.68,EQ,PFC,8352858,NIFTY NEXT 50
4599.61,85,4648.4,4625,01-Sep-2026 16:00:28,4514.9,N,1.87,1219264618.8,EQ,LTM,265080,NIFTY NEXT 50
408.38,5.4,411.35,405.85,01-Sep-2026 16:00:28,404.25,N,1.35,1940889657.28,EQ,VBL,4752656,NIFTY NEXT 50
23529.08,290,23800,23490,01-Sep-2026 16:00:28,23310,N,1.25,360983145.36,EQ,SHREECEM,15342,NIFTY NEXT 50
350.14,3.55,351.95,350.55,01-Sep-2026 16:00:28,347.45,N,1.02,1263262753.06,EQ,TATAPOWER,3607879,NIFTY NEXT 50
115.38,0.99,116.5,115.22,01-Sep-2026 16:00:28,114.07,N,0.87,1265672217.24,EQ,PNB,10969598,NIFTY NEXT 50
1168.97,6.5,1183,1167.8,01-Sep-2026 16:00:28,1152,N,0.56,1251249122.42,EQ,ZYDUSLIFE,1070386,NIFTY NEXT 50
899.67,3.7,905.65,905,01-Sep-2026 16:00:28,891.1,N,0.41,621788027.43,EQ,GODREJCP,691129,NIFTY NEXT 50
403.95,1.05,407.15,402.2,01-Sep-2026 16:00:28,401,N,0.26,556342965.15,EQ,AMBUJACEM,1377257,NIFTY NEXT 50
599.31,1.55,608.95,597,01-Sep-2026 16:00:28,593.05,N,0.26,3401125602.39,EQ,HINDZINC,5675069,NIFTY NEXT 50
2478.72,5,2502.2,2485,01-Sep-2026 16:00:28,2453.3,N,0.20,1170397052.16,EQ,MAZDOCK,472178,NIFTY NEXT 50
4796.15,6,4819.6,4807.6,01-Sep-2026 16:00:28,4771.6,N,0.12,2363854469.75,EQ,HAL,492865,NIFTY NEXT 50
4041.81,0,4093.2,4030,01-Sep-2026 16:00:28,3975.1,N,0.00,1281904501.41,EQ,SIEMENS,317161,NIFTY NEXT 50
5078.91,0,5115,5105,01-Sep-2026 16:00:28,5054.5,N,0.00,2188415977.53,EQ,CUMMINSIND,430883,NIFTY NEXT 50
20085.88,-50,20270,20060,01-Sep-2026 16:00:28,19930,N,-0.25,1889036842.24,EQ,SOLARINDS,94048,NIFTY NEXT 50
238.38,-0.9,240.2,237.7,01-Sep-2026 16:00:28,236.68,N,-0.38,3130273620.72,EQ,BANKBARODA,13131444,NIFTY NEXT 50
367.75,-1.4,369.5,366.5,01-Sep-2026 16:00:28,363.35,N,-0.38,372198304,EQ,TATACAP,1012096,NIFTY NEXT 50
1201.08,-4.7,1231.8,1193.9,01-Sep-2026 16:00:28,1180,N,-0.39,2215619064.12,EQ,LODHA,1844689,NIFTY NEXT 50
83,-0.84,83.75,82.5,01-Sep-2026 16:00:28,82.16,N,-1.01,644628215,EQ,IRFC,7766605,NIFTY NEXT 50
125.97,-1.3,127.07,125.6,01-Sep-2026 16:00:28,125.16,N,-1.02,1239597581.43,EQ,CANBK,9840419,NIFTY NEXT 50
2200.42,-25.2,2260,2179.8,01-Sep-2026 16:00:28,2156.2,N,-1.14,1330963644.56,EQ,HYUNDAI,604868,NIFTY NEXT 50
5189.85,-63,5256,5187,01-Sep-2026 16:00:28,5145.5,N,-1.20,1222100688.15,EQ,BRITANNIA,235479,NIFTY NEXT 50
1478.34,-20,1498.9,1470,01-Sep-2026 16:00:28,1459,N,-1.34,579908431.8,EQ,UNITDSPR,392270,NIFTY NEXT 50
463.62,-7.05,477.3,464.05,01-Sep-2026 16:00:28,456.9,N,-1.50,4083516279.9,EQ,TMCV,8807895,NIFTY NEXT 50
277.43,-4.2,281.95,274,01-Sep-2026 16:00:28,272.75,N,-1.51,1877926721.73,EQ,VEDL,6769011,NIFTY NEXT 50
136.66,-2.6,137.9,136.53,01-Sep-2026 16:00:28,135.15,N,-1.87,1303294168.24,EQ,IOC,9536764,NIFTY NEXT 50
3795.84,-76,3850.9,3824,01-Sep-2026 16:00:28,3766.1,N,-1.95,1452295975.68,EQ,DMART,382602,NIFTY NEXT 50
3186.75,-63.4,3243.9,3166.2,01-Sep-2026 16:00:28,3160.3,N,-1.96,693102191.25,EQ,ENRIN,217495,NIFTY NEXT 50
318.09,-6.4,319.7,317.65,01-Sep-2026 16:00:28,313,N,-1.98,1923964502.19,EQ,BPCL,6048491,NIFTY NEXT 50
184.61,-3.73,186.32,184.9,01-Sep-2026 16:00:28,183.26,N,-1.98,1292710294.85,EQ,UNIONBANK,7002385,NIFTY NEXT 50
4951.39,-100.5,4987.5,4965.5,01-Sep-2026 16:00:28,4919.5,N,-1.98,1013519824.66,EQ,TORNTPHARM,204694,NIFTY NEXT 50
1814.65,-42.7,1851.5,1814.7,01-Sep-2026 16:00:28,1794.1,N,-2.30,3399676003.65,EQ,CHOLAFIN,1873461,NIFTY NEXT 50
671.7,-15.9,676,675.15,01-Sep-2026 16:00:28,665.95,N,-2.30,2286172595.4,EQ,DLF,3403562,NIFTY NEXT 50
2930.37,-73.1,3009.2,2905,01-Sep-2026 16:00:28,2890,N,-2.45,2200611167.79,EQ,MUTHOOTFIN,750967,NIFTY NEXT 50
1396.96,-35.4,1444.4,1382,01-Sep-2026 16:00:28,1373.3,N,-2.50,11401872969.28,EQ,ADANIENSOL,8161918,NIFTY NEXT 50
1647.95,-44.2,1675.5,1643.5,01-Sep-2026 16:00:28,1637.5,N,-2.62,1631750651.5,EQ,PIDILITIND,990170,NIFTY NEXT 50
715.15,-19.9,728.2,718,01-Sep-2026 16:00:28,710.85,N,-2.70,807525925.5,EQ,INDHOTEL,1129170,NIFTY NEXT 50
173.08,-4.81,174.39,172.69,01-Sep-2026 16:00:28,172.07,N,-2.71,1386162065.52,EQ,GAIL,8008794,NIFTY NEXT 50
1162.54,-32.9,1175.7,1160,01-Sep-2026 16:00:28,1147,N,-2.76,601727216.38,EQ,JINDALSTEL,517597,NIFTY NEXT 50
314.86,-9.25,318.4,314.05,01-Sep-2026 16:00:28,313,N,-2.86,2045644790.28,EQ,RECLTD,6496998,NIFTY NEXT 50
11351.57,-334,11500,11310,01-Sep-2026 16:00:28,11282,N,-2.87,505894068.62,EQ,BAJAJHLDNG,44566,NIFTY NEXT 50
48437.34,-1450,49400,48550,01-Sep-2026 16:00:28,47805,N,-2.90,2596677360.06,EQ,BOSCHLTD,53609,NIFTY NEXT 50
2543.44,-77.2,2580.5,2544.9,01-Sep-2026 16:00:28,2526,N,-2.94,2383032869.52,EQ,HDFCAMC,936933,NIFTY NEXT 50
166.17,-5.08,170,165.6,01-Sep-2026 16:00:28,163.3,N,-2.98,2343529242.51,EQ,MOTHERSON,14103203,NIFTY NEXT 50
7388.19,-242.5,7524.5,7396,01-Sep-2026 16:00:28,7331.5,N,-3.17,1871088670.26,EQ,ABB,253254,NIFTY NEXT 50
4250.68,-138.3,4409,4203,01-Sep-2026 16:00:28,4122,N,-3.19,8114420599.6,EQ,TVSMOTOR,1908970,NIFTY NEXT 50
9155.14,-302,9262.5,9165,01-Sep-2026 16:00:28,9087,N,-3.19,4445919086.8,EQ,DIVISLAB,485620,NIFTY NEXT 50
888.42,-30.5,903.55,885.5,01-Sep-2026 16:00:28,881.6,N,-3.33,2637770508.36,EQ,CGPOWER,2969058,NIFTY NEXT 50
425.47,5.6,429.1,425,01-Sep-2026 16:00:28,420.75,N,1.34,3263217473.19,EQ,KOTAKBANK,7669677,NIFTY BANK
115.38,0.99,116.5,115.22,01-Sep-2026 16:00:28,114.07,N,0.87,1265672217.24,EQ,PNB,10969598,NIFTY BANK
707.88,2.9,715.45,711.9,01-Sep-2026 16:00:28,698.5,N,0.41,31441971084.96,EQ,HDFCBANK,44417092,NIFTY BANK
238.38,-0.9,240.2,237.7,01-Sep-2026 16:00:28,236.68,N,-0.38,3130273620.72,EQ,BANKBARODA,13131444,NIFTY BANK
1078.23,-7,1088.8,1079.2,01-Sep-2026 16:00:28,1067.6,N,-0.64,1152576114.96,EQ,AUBANK,1068952,NIFTY BANK
125.97,-1.3,127.07,125.6,01-Sep-2026 16:00:28,125.16,N,-1.02,1239597581.43,EQ,CANBK,9840419,NIFTY BANK
1432.7,-16,1446.7,1438,01-Sep-2026 16:00:28,1422.8,N,-1.10,15226173981.6,EQ,ICICIBANK,10627608,NIFTY BANK
84.67,-1.07,85.2,84.9,01-Sep-2026 16:00:28,84.1,N,-1.24,980410440.65,EQ,IDFCFIRSTB,11579195,NIFTY BANK
184.61,-3.73,186.32,184.9,01-Sep-2026 16:00:28,183.26,N,-1.98,1292710294.85,EQ,UNIONBANK,7002385,NIFTY BANK
349.54,-7.45,351.75,349.25,01-Sep-2026 16:00:28,348,N,-2.09,1185427858.76,EQ,FEDERALBNK,3391394,NIFTY BANK
990.37,-24,1004,992.6,01-Sep-2026 16:00:28,985,N,-2.36,1725786079.79,EQ,INDUSINDBK,1742567,NIFTY BANK
1036.99,-25.5,1051.3,1034.5,01-Sep-2026 16:00:28,1027.1,N,-2.41,7886445832.68,EQ,SBIN,7605132,NIFTY BANK
22.1,-0.73,22.52,22.1,01-Sep-2026 16:00:28,21.94,N,-3.20,1411585542.9,EQ,YESBANK,63872649,NIFTY BANK
1265.42,-42,1275.1,1258,01-Sep-2026 16:00:28,1255,N,-3.23,7071366896.36,EQ,AXISBANK,5588158,NIFTY BANK
345.46,9.5,347.75,345.8,01-Sep-2026 16:00:28,343.2,N,2.82,2885578324.68,EQ,PFC,8352858,NIFTY FIN SERVICE
425.47,5.6,429.1,425,01-Sep-2026 16:00:28,420.75,N,1.34,3263217473.19,EQ,KOTAKBANK,7669677,NIFTY FIN SERVICE
707.88,2.9,715.45,711.9,01-Sep-2026 16:00:28,698.5,N,0.41,31441971084.96,EQ,HDFCBANK,44417092,NIFTY FIN SERVICE
1557.4,0,1573.4,1566.9,01-Sep-2026 16:00:28,1542.3,N,0.00,695366640.8,EQ,ICICIGI,446492,NIFTY FIN SERVICE
1741.28,-1.2,1753.4,1739.3,01-Sep-2026 16:00:28,1728.6,N,-0.07,1086873891.68,EQ,SBILIFE,624181,NIFTY FIN SERVICE
1054.15,-3.1,1067,1053.9,01-Sep-2026 16:00:28,1047,N,-0.29,5073941249.15,EQ,BAJFINANCE,4813301,NIFTY FIN SERVICE
540.77,-3.05,544.25,540.3,01-Sep-2026 16:00:28,537.4,N,-0.56,1657172360.36,EQ,HDFCLIFE,3064468,NIFTY FIN SERVICE
532.64,-3.5,538.4,534.9,01-Sep-2026 16:00:28,526.35,N,-0.65,1065319948,EQ,LICHSGFIN,2000075,NIFTY FIN SERVICE
1432.7,-16,1446.7,1438,01-Sep-2026 16:00:28,1422.8,N,-1.10,15226173981.6,EQ,ICICIBANK,10627608,NIFTY FIN SERVICE
3246.65,-40,3305,3242,01-Sep-2026 16:00:28,3220.5,N,-1.22,10184792996.4,EQ,BSE,3137016,NIFTY FIN SERVICE
644.44,-12.35,660.35,632.4,01-Sep-2026 16:00:28,628.4,N,-1.92,2215772252.04,EQ,SBICARD,3438291,NIFTY FIN SERVICE
236.93,-5.5,240.01,235.85,01-Sep-2026 16:00:28,235.01,N,-2.28,2463563785.15,EQ,JIOFIN,10397855,NIFTY FIN SERVICE
1814.65,-42.7,1851.5,1814.7,01-Sep-2026 16:00:28,1794.1,N,-2.30,3399676003.65,EQ,CHOLAFIN,1873461,NIFTY FIN SERVICE
1036.99,-25.5,1051.3,1034.5,01-Sep-2026 16:00:28,1027.1,N,-2.41,7886445832.68,EQ,SBIN,7605132,NIFTY FIN SERVICE
1971.8,-49,2004.1,1972,01-Sep-2026 16:00:28,1960.1,N,-2.42,1554456699.2,EQ,BAJAJFINSV,788344,NIFTY FIN SERVICE
1539.09,-38.4,1561.1,1534.7,01-Sep-2026 16:00:28,1525,N,-2.44,465628593.15,EQ,MFSL,302535,NIFTY FIN SERVICE
2930.37,-73.1,3009.2,2905,01-Sep-2026 16:00:28,2890,N,-2.45,2200611167.79,EQ,MUTHOOTFIN,750967,NIFTY FIN SERVICE
314.86,-9.25,318.4,314.05,01-Sep-2026 16:00:28,313,N,-2.86,2045644790.28,EQ,RECLTD,6496998,NIFTY FIN SERVICE
1265.42,-42,1275.1,1258,01-Sep-2026 16:00:28,1255,N,-3.23,7071366896.36,EQ,AXISBANK,5588158,NIFTY FIN SERVICE
1062.3,-50.8,1099,1059.1,01-Sep-2026 16:00:28,1050.6,N,-4.58,6027049345.5,EQ,SHRIRAMFIN,5673585,NIFTY FIN SERVICE
2702.27,202.6,2750,2720,01-Sep-2026 16:00:28,2511,N,8.05,5384702635.93,EQ,CAPLIPOINT,1992659,NIFTY 500
281.13,18.8,289.65,280.7,01-Sep-2026 16:00:28,260.45,N,7.18,16175380745.82,EQ,ENGINERSIN,57537014,NIFTY 500
2500.98,165.3,2575,2556.3,01-Sep-2026 16:00:28,2385,N,6.91,9022765538.16,EQ,WELCORP,3607692,NIFTY 500
1526.32,69,1560,1528.7,01-Sep-2026 16:00:28,1460.1,N,4.73,4035199342.08,EQ,SAILIFE,2643744,NIFTY 500
730.56,32.85,738.65,735,01-Sep-2026 16:00:28,700.5,N,4.68,782111235.84,EQ,JSL,1070564,NIFTY 500
3673.36,166.9,3741,3732.9,01-Sep-2026 16:00:28,3491.1,N,4.68,1852060358.32,EQ,CPPLUS,504187,NIFTY 500
612.22,25.95,637.85,598,01-Sep-2026 16:00:28,572.05,N,4.54,16152648405.04,EQ,VTL,26383732,NIFTY 500
740.74,31.25,755.5,733.8,01-Sep-2026 16:00:28,706.8,N,4.45,4794412983.36,EQ,GRAPHITE,6472464,NIFTY 500
265.68,11.1,268.2,266.6,01-Sep-2026 16:00:28,261.5,N,4.34,8304772361.04,EQ,ITC,31258553,NIFTY 500
290.09,12.2,296.45,294.5,01-Sep-2026 16:00:28,282.15,N,4.32,124806581.06,EQ,EIHOTEL,430234,NIFTY 500
1254.81,50.1,1271.2,1265,01-Sep-2026 16:00:28,1217,N,4.12,5407450608.18,EQ,ADANIGREEN,4309378,NIFTY 500
5079.55,186,5159.5,5110,01-Sep-2026 16:00:28,4902.5,N,3.78,151284237.65,EQ,BLUEDART,29783,NIFTY 500
5748.72,205.5,5852.5,5800,01-Sep-2026 16:00:28,5603,N,3.67,3408858739.44,EQ,PERSISTENT,592977,NIFTY 500
1865.3,65.3,1877.2,1877.2,01-Sep-2026 16:00:28,1848.5,N,3.60,18467850322,EQ,BHARTIARTL,9900740,NIFTY 500
925.47,31.95,939,925,01-Sep-2026 16:00:28,893.2,N,3.58,1227554513.64,EQ,ANTHEM,1326412,NIFTY 500
373.18,13,379.35,377,01-Sep-2026 16:00:28,361.15,N,3.57,615120057.6,EQ,EMAMILTD,1648320,NIFTY 500
1643.88,54.4,1655.6,1647.5,01-Sep-2026 16:00:28,1625,N,3.41,6198009533.52,EQ,ADANIPORTS,3770354,NIFTY 500
1357.34,43,1371.7,1356,01-Sep-2026 16:00:28,1327.2,N,3.27,2123695521.34,EQ,NAUKRI,1564601,NIFTY 500
2498.46,78.1,2523,2505.5,01-Sep-2026 16:00:28,2407.1,N,3.22,2329119378.12,EQ,MPHASIS,932222,NIFTY 500
203.36,6.36,205.79,204.36,01-Sep-2026 16:00:28,201.31,N,3.21,7734239173.44,EQ,ADANIPOWER,38032254,NIFTY 500
22.1,-0.73,22.52,22.1,01-Sep-2026 16:00:28,21.94,N,-3.20,1411585542.9,EQ,YESBANK,63872649,NIFTY 500
1265.42,-42,1275.1,1258,01-Sep-2026 16:00:28,1255,N,-3.23,7071366896.36,EQ,AXISBANK,5588158,NIFTY 500
549.44,-18.15,568.95,542.75,01-Sep-2026 16:00:28,536.2,N,-3.24,287413712.32,EQ,AIIL,523103,NIFTY 500
1208.75,-41.6,1271,1223,01-Sep-2026 16:00:28,1180,N,-3.29,1625537878.75,EQ,AEGISLOG,1344809,NIFTY 500
1831.74,-61.2,1886,1795,01-Sep-2026 16:00:28,1795,N,-3.30,156386634.24,EQ,DALBHARAT,85376,NIFTY 500
32675.21,-1120,33450,32640,01-Sep-2026 16:00:28,32400,N,-3.32,3296275184.8,EQ,POWERINDIA,100880,NIFTY 500
888.42,-30.5,903.55,885.5,01-Sep-2026 16:00:28,881.6,N,-3.33,2637770508.36,EQ,CGPOWER,2969058,NIFTY 500
942.67,-32.5,961.1,937.5,01-Sep-2026 16:00:28,931,N,-3.35,544432459.81,EQ,KFINTECH,577543,NIFTY 500
188.58,-6.43,193.15,184.8,01-Sep-2026 16:00:28,184.37,N,-3.36,296955605.94,EQ,NIACL,1574693,NIFTY 500
554.69,-18.85,569.9,540.9,01-Sep-2026 16:00:28,536.35,N,-3.37,1970476873.17,EQ,TEJASNET,3552393,NIFTY 500
5059.44,-182,5106.5,5052,01-Sep-2026 16:00:28,5010,N,-3.48,3989150884.08,EQ,INDIGO,788457,NIFTY 500
377.12,-13.8,386.2,375,01-Sep-2026 16:00:28,373,N,-3.55,2096242261.6,EQ,INDUSTOWER,5558555,NIFTY 500
428.8,-16.1,437.25,426.55,01-Sep-2026 16:00:28,423.2,N,-3.64,3063356204.8,EQ,BHEL,7144021,NIFTY 500
394.69,-14.95,404.85,394.45,01-Sep-2026 16:00:28,390.3,N,-3.65,1018400451.26,EQ,ABCAPITAL,2580254,NIFTY 500
108.76,-4.09,113,106.55,01-Sep-2026 16:00:28,106.3,N,-3.70,1518695166.04,EQ,VMM,13963729,NIFTY 500
308.86,-11.95,316,309.05,01-Sep-2026 16:00:28,305.3,N,-3.72,2890808835.74,EQ,LTF,9359609,NIFTY 500
1008.56,-39.1,1022,1003,01-Sep-2026 16:00:28,1000.2,N,-3.75,2853529902.16,EQ,MAXHEALTH,2829311,NIFTY 500
674.35,-26.3,695.95,667.2,01-Sep-2026 16:00:28,658,N,-3.79,3756816662.65,EQ,BALRAMCHIN,5571019,NIFTY 500
760.7,-30,783,752,01-Sep-2026 16:00:28,750.25,N,-3.84,767341671.7,EQ,CAMS,1008731,NIFTY 500
1563.77,-63,1597.1,1570,01-Sep-2026 16:00:28,1548.2,N,-3.86,1097233294.43,EQ,PRESTIGE,701659,NIFTY 500
1454.2,-58.3,1514.8,1438.2,01-Sep-2026 16:00:28,1436,N,-3.90,3716269176.4,EQ,NESTLEIND,2555542,NIFTY 500
499.88,-21.6,507,495.45,01-Sep-2026 16:00:28,495,N,-4.18,1099655019.44,EQ,ICICIPRULI,2199838,NIFTY 500
13035.48,-597,13540,12950,01-Sep-2026 16:00:28,12851,N,-4.41,11940173793,EQ,MARUTI,915975,NIFTY 500
600.16,-27.9,619.5,597.8,01-Sep-2026 16:00:28,592,N,-4.46,375773979.68,EQ,BIKAJI,626123,NIFTY 500
1062.3,-50.8,1099,1059.1,01-Sep-2026 16:00:28,1050.6,N,-4.58,6027049345.5,EQ,SHRIRAMFIN,5673585,NIFTY 500
580.84,-28,614.6,573,01-Sep-2026 16:00:28,569.05,N,-4.66,7678436451.92,EQ,KALYANKJIL,13219538,NIFTY 500
1644.36,-83.6,1698.6,1633.5,01-Sep-2026 16:00:28,1616.3,N,-4.87,4527130269.36,EQ,PAYTM,2753126,NIFTY 500
242.23,-12.45,252.9,236.64,01-Sep-2026 16:00:28,236.64,N,-5.00,3093892364.2,EQ,HFCL,12772540,NIFTY 500
9004.96,-549.5,9209,8895.5,01-Sep-2026 16:00:28,8871,N,-5.82,5880554053.6,EQ,POLYCAB,653035,NIFTY 500
5424.34,-392.5,5608.5,5348,01-Sep-2026 16:00:28,5301.5,N,-6.84,3571992982.08,EQ,KEI,658512,NIFTY 500
2702.27,202.6,2750,2720,01-Sep-2026 16:00:28,2511,N,8.05,5384702635.93,EQ,CAPLIPOINT,1992659,NIFTY MIDSML 400
281.13,18.8,289.65,280.7,01-Sep-2026 16:00:28,260.45,N,7.18,16175380745.82,EQ,ENGINERSIN,57537014,NIFTY MIDSML 400
2500.98,165.3,2575,2556.3,01-Sep-2026 16:00:28,2385,N,6.91,9022765538.16,EQ,WELCORP,3607692,NIFTY MIDSML 400
1526.32,69,1560,1528.7,01-Sep-2026 16:00:28,1460.1,N,4.73,4035199342.08,EQ,SAILIFE,2643744,NIFTY MIDSML 400
