VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
2211.61,-14.1,2226.8,2207,22-Jul-2026 16:00:29,2201,N,-0.63,3537835110.65,EQ,TCS,1599665,NIFTY 50
186.14,-1.25,187.99,185.99,22-Jul-2026 16:00:29,184.91,N,-0.67,3097949798.38,EQ,TATASTEEL,16643117,NIFTY 50
3822.48,-28.6,3843.3,3818,22-Jul-2026 16:00:29,3806.2,N,-0.74,4424161286.88,EQ,LT,1157406,NIFTY 50
407.27,-3.15,410.55,406.9,22-Jul-2026 16:00:29,406,N,-0.77,2714848380.09,EQ,BEL,6665967,NIFTY 50
7634.82,-68,7740,7621.5,22-Jul-2026 16:00:29,7585.5,N,-0.88,3128749236,EQ,EICHERMOT,409800,NIFTY 50
3192.93,-28.3,3219.9,3173.4,22-Jul-2026 16:00:29,3166.9,N,-0.88,5697384468.75,EQ,M&M,1784375,NIFTY 50
1940.47,-17.9,1951.8,1944,22-Jul-2026 16:00:29,1925.2,N,-0.91,3334561862.1,EQ,SUNPHARMA,1718430,NIFTY 50
753.55,-7.55,761.35,753.9,22-Jul-2026 16:00:29,750.35,N,-0.99,17622102833.3,EQ,HDFCBANK,23385446,NIFTY 50
1806.54,-18.5,1833,1809.4,22-Jul-2026 16:00:29,1797,N,-1.01,875279469.24,EQ,SBILIFE,484506,NIFTY 50
381.19,-3.95,390,382,22-Jul-2026 16:00:29,378.15,N,-1.02,4455711612.88,EQ,KOTAKBANK,11688952,NIFTY 50
3168.32,-34.7,3201.9,3148,22-Jul-2026 16:00:29,3139,N,-1.09,3096158343.68,EQ,ADANIENT,977224,NIFTY 50
1561.23,-17.9,1574.1,1558.4,22-Jul-2026 16:00:29,1551.6,N,-1.14,1523605918.23,EQ,TECHM,975901,NIFTY 50
1410.15,-16.5,1423,1416,22-Jul-2026 16:00:29,1395.7,N,-1.15,2428615325.85,EQ,CIPLA,1722239,NIFTY 50
1880.09,-22.6,1901,1878,22-Jul-2026 16:00:29,1868,N,-1.19,1925027911.18,EQ,BAJAJFINSV,1023902,NIFTY 50
1061.2,-13.1,1070.6,1056.1,22-Jul-2026 16:00:29,1056.1,N,-1.23,7171288219.2,EQ,BAJFINANCE,6757716,NIFTY 50
554.45,-7.85,561.9,553.15,22-Jul-2026 16:00:29,550.2,N,-1.40,979264045.5,EQ,HDFCLIFE,1766190,NIFTY 50
1291,-19.7,1304.6,1284,22-Jul-2026 16:00:29,1280.7,N,-1.51,13994934453,EQ,RELIANCE,10840383,NIFTY 50
1828.41,-28.5,1847.2,1818,22-Jul-2026 16:00:29,1811.9,N,-1.54,2627207589.21,EQ,ADANIPORTS,1436881,NIFTY 50
1444.85,-23.4,1466.4,1439.7,22-Jul-2026 16:00:29,1438.4,N,-1.60,12057469749.6,EQ,ICICIBANK,8345136,NIFTY 50
329.44,-6.05,334.6,327.75,22-Jul-2026 16:00:29,327.1,N,-1.81,2836351895.04,EQ,TMPV,8609616,NIFTY 50
11964.61,-224,12172,11870,22-Jul-2026 16:00:29,11856,N,-1.85,3394993981.33,EQ,ULTRACEMCO,283753,NIFTY 50
1084.37,-20.4,1097,1080,22-Jul-2026 16:00:29,1077.4,N,-1.85,1711500208.32,EQ,MAXHEALTH,1578336,NIFTY 50
1025.13,-19.4,1044.4,1025,22-Jul-2026 16:00:29,1019.2,N,-1.86,11509353887.82,EQ,SBIN,11227214,NIFTY 50
1239.18,-24.7,1258.2,1233.5,22-Jul-2026 16:00:29,1230.5,N,-1.96,10358210203.14,EQ,AXISBANK,8358923,NIFTY 50
1054.05,-21.5,1069.3,1052,22-Jul-2026 16:00:29,1046.2,N,-2.00,7923507822.15,EQ,INFY,7517203,NIFTY 50
236.06,-5.14,241.44,234.89,22-Jul-2026 16:00:29,234.19,N,-2.14,4162512312.86,EQ,JIOFIN,17633281,NIFTY 50
1183.97,-26.1,1202.3,1179.9,22-Jul-2026 16:00:29,1169,N,-2.16,2993173245.54,EQ,DRREDDY,2528082,NIFTY 50
5132.52,-190,5225.5,5115,22-Jul-2026 16:00:29,5100,N,-3.58,8479764773.28,EQ,INDIGO,1652164,NIFTY 50
3925.06,125,3965,3917,22-Jul-2026 16:00:29,3828,N,3.30,12659366491.02,EQ,TVSMOTOR,3225267,NIFTY NEXT 50
41277.39,700,41635,41570,22-Jul-2026 16:00:29,40715,N,1.71,650325279.45,EQ,BOSCHLTD,15755,NIFTY NEXT 50
1061.64,16.8,1072,1071,22-Jul-2026 16:00:29,1040,N,1.59,555706964.88,EQ,GODREJCP,523442,NIFTY NEXT 50
1391.77,15.8,1407.8,1406.6,22-Jul-2026 16:00:29,1375.7,N,1.14,927156812.67,EQ,UNITDSPR,666171,NIFTY NEXT 50
1592.59,17.7,1615.6,1609,22-Jul-2026 16:00:29,1569.7,N,1.11,2418997691.72,EQ,PIDILITIND,1518908,NIFTY NEXT 50
3993.15,32.4,4012.3,4008,22-Jul-2026 16:00:29,3957.3,N,0.81,1296204442.05,EQ,DMART,324607,NIFTY NEXT 50
7355.46,57.5,7398,7387.5,22-Jul-2026 16:00:29,7219.5,N,0.78,2731258829.04,EQ,DIVISLAB,371324,NIFTY NEXT 50
1045.44,3.3,1051,1048,22-Jul-2026 16:00:29,1038.3,N,0.32,880496749.44,EQ,JINDALSTEL,842226,NIFTY NEXT 50
5485.83,10,5529,5492,22-Jul-2026 16:00:29,5443.5,N,0.18,858565309.98,EQ,BRITANNIA,156506,NIFTY NEXT 50
5589.35,7,5637,5590,22-Jul-2026 16:00:29,5563.5,N,0.13,1801805223.4,EQ,CUMMINSIND,322364,NIFTY NEXT 50
536.45,0.6,541,535,22-Jul-2026 16:00:29,531.25,N,0.11,1296503089,EQ,HINDZINC,2416820,NIFTY NEXT 50
5005.3,-0.7,5068.9,5040,22-Jul-2026 16:00:29,4970.1,N,-0.01,1453138696,EQ,TORNTPHARM,290320,NIFTY NEXT 50
7553.17,-2,7639,7530,22-Jul-2026 16:00:29,7485.5,N,-0.03,1602261505.27,EQ,ABB,212131,NIFTY NEXT 50
3386.55,-3.4,3430.7,3370,22-Jul-2026 16:00:29,3362.2,N,-0.10,552400489.8,EQ,ENRIN,163116,NIFTY NEXT 50
10440.99,-22,10544,10424,22-Jul-2026 16:00:29,10304,N,-0.21,434658413.7,EQ,BAJAJHLDNG,41630,NIFTY NEXT 50
4588.6,-13.8,4627,4567.9,22-Jul-2026 16:00:29,4548,N,-0.30,4481162519.6,EQ,HAL,976586,NIFTY NEXT 50
918.21,-2.85,930.8,912,22-Jul-2026 16:00:29,910,N,-0.31,1948600470.33,EQ,CGPOWER,2122173,NIFTY NEXT 50
457.16,-1.95,465.5,461.5,22-Jul-2026 16:00:29,455.05,N,-0.42,3634888760.36,EQ,VBL,7951021,NIFTY NEXT 50
1952.98,-9.6,1970.7,1949,22-Jul-2026 16:00:29,1938.6,N,-0.49,538743203.86,EQ,HYUNDAI,275857,NIFTY NEXT 50
3670.05,-17.8,3700,3650,22-Jul-2026 16:00:29,3632,N,-0.49,832484781.6,EQ,SIEMENS,226832,NIFTY NEXT 50
359.97,-2.05,362,360,22-Jul-2026 16:00:29,357.4,N,-0.57,809408023.71,EQ,RECLTD,2248543,NIFTY NEXT 50
173.09,-1.19,174.88,172.8,22-Jul-2026 16:00:29,172.1,N,-0.68,1592094974.84,EQ,GAIL,9198076,NIFTY NEXT 50
245.66,-1.7,247.95,246,22-Jul-2026 16:00:29,244.4,N,-0.69,2028629081.18,EQ,BANKBARODA,8257873,NIFTY NEXT 50
346.9,-2.45,351,348.1,22-Jul-2026 16:00:29,343.9,N,-0.70,291603793.1,EQ,TATACAP,840599,NIFTY NEXT 50
126.35,-0.92,127.5,126.6,22-Jul-2026 16:00:29,125.25,N,-0.72,1717898317.1,EQ,CANBK,13596346,NIFTY NEXT 50
1736.35,-12.7,1758,1728.9,22-Jul-2026 16:00:29,1712.4,N,-0.73,4185386593.85,EQ,ADANIENSOL,2410451,NIFTY NEXT 50
262.68,-2.35,266.15,262.5,22-Jul-2026 16:00:29,260.95,N,-0.89,1831660284.96,EQ,VEDL,6972972,NIFTY NEXT 50
378.79,-3.5,380.9,377.95,22-Jul-2026 16:00:29,377.35,N,-0.92,815235625.9,EQ,TATAPOWER,2152210,NIFTY NEXT 50
411.93,-3.85,414.3,411,22-Jul-2026 16:00:29,409.1,N,-0.93,1093330600.38,EQ,PFC,2654166,NIFTY NEXT 50
725.56,-7.6,738,724,22-Jul-2026 16:00:29,718.35,N,-1.04,2877020985.52,EQ,INDHOTEL,3965242,NIFTY NEXT 50
18918.01,-215,19187,18830,22-Jul-2026 16:00:29,18750,N,-1.13,1522237674.65,EQ,SOLARINDS,80465,NIFTY NEXT 50
145.92,-1.67,147.6,143.55,22-Jul-2026 16:00:29,143.31,N,-1.15,2277540956.16,EQ,MOTHERSON,15608148,NIFTY NEXT 50
142.33,-1.7,143.17,141.6,22-Jul-2026 16:00:29,141.07,N,-1.19,1284477295.86,EQ,IOC,9024642,NIFTY NEXT 50
87.45,-1.07,88.38,87.24,22-Jul-2026 16:00:29,87.17,N,-1.21,518298222.75,EQ,IRFC,5926795,NIFTY NEXT 50
2553.65,-32.1,2593.9,2549,22-Jul-2026 16:00:29,2537.7,N,-1.24,2176424822,EQ,HDFCAMC,852280,NIFTY NEXT 50
3071.23,-42.8,3138.7,3036.2,22-Jul-2026 16:00:29,3029.4,N,-1.39,1693202882.53,EQ,MUTHOOTFIN,551311,NIFTY NEXT 50
111.08,-1.67,112.82,110.41,22-Jul-2026 16:00:29,110.35,N,-1.49,2327324277.8,EQ,PNB,20951785,NIFTY NEXT 50
217.99,-3.32,221.7,217.05,22-Jul-2026 16:00:29,211.9,N,-1.51,9943286211.03,EQ,ADANIPOWER,45613497,NIFTY NEXT 50
405.66,-6.25,412.55,405.5,22-Jul-2026 16:00:29,402.15,N,-1.52,1659476361.96,EQ,TMCV,4090806,NIFTY NEXT 50
1736.61,-28.8,1770.4,1730,22-Jul-2026 16:00:29,1725.1,N,-1.64,1603042115.07,EQ,CHOLAFIN,923087,NIFTY NEXT 50
1121.7,-20.1,1138.1,1123,22-Jul-2026 16:00:29,1113,N,-1.76,1816157930.4,EQ,ZYDUSLIFE,1619112,NIFTY NEXT 50
2322.67,-42.5,2358.9,2311.6,22-Jul-2026 16:00:29,2300.4,N,-1.81,1323761635.77,EQ,MAZDOCK,569931,NIFTY NEXT 50
4002.89,-74.1,4062,3973,22-Jul-2026 16:00:29,3972.2,N,-1.83,521864775.08,EQ,LTM,130372,NIFTY NEXT 50
26781.91,-555,27245,26690,22-Jul-2026 16:00:29,26620,N,-2.04,314232150.03,EQ,SHREECEM,11733,NIFTY NEXT 50
432.56,-10.75,440.05,430.1,22-Jul-2026 16:00:29,430,N,-2.44,543731813.04,EQ,AMBUJACEM,1257009,NIFTY NEXT 50
171.88,-5.11,175.97,171,22-Jul-2026 16:00:29,170.1,N,-2.90,1854264471.92,EQ,UNIONBANK,10788134,NIFTY NEXT 50
316.51,-9.8,321.7,309.55,22-Jul-2026 16:00:29,308.1,N,-3.07,3096954130.96,EQ,BPCL,9784696,NIFTY NEXT 50
654.49,-21.15,671.25,652.5,22-Jul-2026 16:00:29,648.6,N,-3.14,2380498592.69,EQ,DLF,3637181,NIFTY NEXT 50
1165.62,-37.95,1203.8,1161,22-Jul-2026 16:00:29,1153.15,N,-3.17,2830259406.3,EQ,LODHA,2428115,NIFTY NEXT 50
1500.5,-69.9,1548,1472,22-Jul-2026 16:00:29,1464.7,N,-4.53,5715565053.5,EQ,ADANIGREEN,3809107,NIFTY NEXT 50
1066.87,8.55,1077.85,1072,22-Jul-2026 16:00:29,1055.65,N,0.80,5408133662.33,EQ,INDUSINDBK,5069159,NIFTY BANK
23.41,0.09,23.75,23.23,22-Jul-2026 16:00:29,23,N,0.39,3917990046.09,EQ,YESBANK,167363949,NIFTY BANK
245.66,-1.7,247.95,246,22-Jul-2026 16:00:29,244.4,N,-0.69,2028629081.18,EQ,BANKBARODA,8257873,NIFTY BANK
126.35,-0.92,127.5,126.6,22-Jul-2026 16:00:29,125.25,N,-0.72,1717898317.1,EQ,CANBK,13596346,NIFTY BANK
353.83,-3.2,357.25,352.85,22-Jul-2026 16:00:29,351.5,N,-0.90,1517330604.32,EQ,FEDERALBNK,4288304,NIFTY BANK
753.55,-7.55,761.35,753.9,22-Jul-2026 16:00:29,750.35,N,-0.99,17622102833.3,EQ,HDFCBANK,23385446,NIFTY BANK
381.19,-3.95,390,382,22-Jul-2026 16:00:29,378.15,N,-1.02,4455711612.88,EQ,KOTAKBANK,11688952,NIFTY BANK
80.42,-1.11,81.4,80.55,22-Jul-2026 16:00:29,79.72,N,-1.36,1107143024.62,EQ,IDFCFIRSTB,13767011,NIFTY BANK
111.08,-1.67,112.82,110.41,22-Jul-2026 16:00:29,110.35,N,-1.49,2327324277.8,EQ,PNB,20951785,NIFTY BANK
1444.85,-23.4,1466.4,1439.7,22-Jul-2026 16:00:29,1438.4,N,-1.60,12057469749.6,EQ,ICICIBANK,8345136,NIFTY BANK
1025.13,-19.4,1044.4,1025,22-Jul-2026 16:00:29,1019.2,N,-1.86,11509353887.82,EQ,SBIN,11227214,NIFTY BANK
1239.18,-24.7,1258.2,1233.5,22-Jul-2026 16:00:29,1230.5,N,-1.96,10358210203.14,EQ,AXISBANK,8358923,NIFTY BANK
983.25,-23.3,1004,980,22-Jul-2026 16:00:29,975.7,N,-2.32,1403306199,EQ,AUBANK,1427212,NIFTY BANK
171.88,-5.11,175.97,171,22-Jul-2026 16:00:29,170.1,N,-2.90,1854264471.92,EQ,UNIONBANK,10788134,NIFTY BANK
359.97,-2.05,362,360,22-Jul-2026 16:00:29,357.4,N,-0.57,809408023.71,EQ,RECLTD,2248543,NIFTY FIN SERVICE
1055.31,-6.6,1065,1054.9,22-Jul-2026 16:00:29,1046.8,N,-0.62,3651779949.66,EQ,SHRIRAMFIN,3460386,NIFTY FIN SERVICE
1522.58,-13.7,1540.8,1525.7,22-Jul-2026 16:00:29,1511.3,N,-0.89,659803952.68,EQ,MFSL,433346,NIFTY FIN SERVICE
411.93,-3.85,414.3,411,22-Jul-2026 16:00:29,409.1,N,-0.93,1093330600.38,EQ,PFC,2654166,NIFTY FIN SERVICE
3641.16,-36,3683.1,3628,22-Jul-2026 16:00:29,3612,N,-0.98,5783003187.96,EQ,BSE,1588231,NIFTY FIN SERVICE
753.55,-7.55,761.35,753.9,22-Jul-2026 16:00:29,750.35,N,-0.99,17622102833.3,EQ,HDFCBANK,23385446,NIFTY FIN SERVICE
1806.54,-18.5,1833,1809.4,22-Jul-2026 16:00:29,1797,N,-1.01,875279469.24,EQ,SBILIFE,484506,NIFTY FIN SERVICE
381.19,-3.95,390,382,22-Jul-2026 16:00:29,378.15,N,-1.02,4455711612.88,EQ,KOTAKBANK,11688952,NIFTY FIN SERVICE
1880.09,-22.6,1901,1878,22-Jul-2026 16:00:29,1868,N,-1.19,1925027911.18,EQ,BAJAJFINSV,1023902,NIFTY FIN SERVICE
1061.2,-13.1,1070.6,1056.1,22-Jul-2026 16:00:29,1056.1,N,-1.23,7171288219.2,EQ,BAJFINANCE,6757716,NIFTY FIN SERVICE
3071.23,-42.8,3138.7,3036.2,22-Jul-2026 16:00:29,3029.4,N,-1.39,1693202882.53,EQ,MUTHOOTFIN,551311,NIFTY FIN SERVICE
554.45,-7.85,561.9,553.15,22-Jul-2026 16:00:29,550.2,N,-1.40,979264045.5,EQ,HDFCLIFE,1766190,NIFTY FIN SERVICE
1444.85,-23.4,1466.4,1439.7,22-Jul-2026 16:00:29,1438.4,N,-1.60,12057469749.6,EQ,ICICIBANK,8345136,NIFTY FIN SERVICE
1736.61,-28.8,1770.4,1730,22-Jul-2026 16:00:29,1725.1,N,-1.64,1603042115.07,EQ,CHOLAFIN,923087,NIFTY FIN SERVICE
1025.13,-19.4,1044.4,1025,22-Jul-2026 16:00:29,1019.2,N,-1.86,11509353887.82,EQ,SBIN,11227214,NIFTY FIN SERVICE
539.96,-10.6,550,538,22-Jul-2026 16:00:29,537.55,N,-1.93,332716332.52,EQ,LICHSGFIN,616187,NIFTY FIN SERVICE
1239.18,-24.7,1258.2,1233.5,22-Jul-2026 16:00:29,1230.5,N,-1.96,10358210203.14,EQ,AXISBANK,8358923,NIFTY FIN SERVICE
1592.05,-33.1,1620.7,1590.9,22-Jul-2026 16:00:29,1574.4,N,-2.04,2063121674.5,EQ,ICICIGI,1295890,NIFTY FIN SERVICE
236.06,-5.14,241.44,234.89,22-Jul-2026 16:00:29,234.19,N,-2.14,4162512312.86,EQ,JIOFIN,17633281,NIFTY FIN SERVICE
631.14,-18.15,646.15,626.9,22-Jul-2026 16:00:29,623.45,N,-2.81,1144236623.52,EQ,SBICARD,1812968,NIFTY FIN SERVICE
4636.63,502.8,4804,4746.7,22-Jul-2026 16:00:29,4235.4,N,11.85,32329537893.31,EQ,DATAPATTNS,6972637,NIFTY 500
374.75,26.6,384.5,376.45,22-Jul-2026 16:00:29,361.1,N,7.60,20456107247.5,EQ,M&MFIN,54586010,NIFTY 500
10822.65,615.5,11031,11019,22-Jul-2026 16:00:29,10575,N,5.92,15681457072.2,EQ,BAJAJ-AUTO,1448948,NIFTY 500
2421.69,114.6,2462,2460,22-Jul-2026 16:00:29,2376,N,4.89,3373380266.34,EQ,RRKABEL,1392986,NIFTY 500
1299.97,53.4,1315,1311.5,22-Jul-2026 16:00:29,1269,N,4.24,3855864416.46,EQ,CHENNPETRO,2966118,NIFTY 500
4457.35,181.6,4540,4484,22-Jul-2026 16:00:29,4256,N,4.22,2058952484.05,EQ,CRISIL,461923,NIFTY 500
404.69,15,416.15,416,22-Jul-2026 16:00:29,394.75,N,3.74,317535556.91,EQ,EMAMILTD,784639,NIFTY 500
1487.8,48.1,1510,1500,22-Jul-2026 16:00:29,1454,N,3.31,9733922573.2,EQ,NESTLEIND,6542494,NIFTY 500
3925.06,125,3965,3917,22-Jul-2026 16:00:29,3828,N,3.30,12659366491.02,EQ,TVSMOTOR,3225267,NIFTY 500
595.34,17.9,601.5,594.9,22-Jul-2026 16:00:29,576,N,3.10,19527346080.84,EQ,KALYANKJIL,32800326,NIFTY 500
2793.44,82,2825,2808,22-Jul-2026 16:00:29,2730,N,3.01,847870495.68,EQ,CARTRADE,303522,NIFTY 500
1348.19,38.5,1368,1352,22-Jul-2026 16:00:29,1321.3,N,2.93,2392415734.41,EQ,AEGISLOG,1774539,NIFTY 500
296.17,6.05,301.9,294.5,22-Jul-2026 16:00:29,282.33,N,2.10,1291110762.69,EQ,AEGISVOPAK,4359357,NIFTY 500
3046.17,62.7,3089.9,3045,22-Jul-2026 16:00:29,2980.2,N,2.10,76998039.09,EQ,JSWDULUX,25277,NIFTY 500
9073.41,169,9199.5,9072.5,22-Jul-2026 16:00:29,8885,N,1.90,5340699860.1,EQ,POLYCAB,588610,NIFTY 500
2530.65,47.4,2562.8,2554,22-Jul-2026 16:00:29,2462.2,N,1.89,258488182.95,EQ,GLAXO,102143,NIFTY 500
332.53,6.15,338.4,334.6,22-Jul-2026 16:00:29,324.15,N,1.87,392975640.75,EQ,JAINREC,1181775,NIFTY 500
469.66,8.55,473.9,471.75,22-Jul-2026 16:00:29,458.1,N,1.85,674908464.9,EQ,POONAWALLA,1437015,NIFTY 500
555.47,9.95,561.75,559,22-Jul-2026 16:00:29,546.4,N,1.81,2971560642.51,EQ,LENSKART,5349633,NIFTY 500
35590.28,630,35975,35800,22-Jul-2026 16:00:29,35030,N,1.79,202686644.6,EQ,3MINDIA,5695,NIFTY 500
549.57,-20.2,569.95,544.2,22-Jul-2026 16:00:29,541.3,N,-3.58,201787815.18,EQ,FIVESTAR,367174,NIFTY 500
5132.52,-190,5225.5,5115,22-Jul-2026 16:00:29,5100,N,-3.58,8479764773.28,EQ,INDIGO,1652164,NIFTY 500
524.45,-19.4,538,517.95,22-Jul-2026 16:00:29,516.35,N,-3.61,598296755.6,EQ,TEJASNET,1140808,NIFTY 500
1904.02,-70.3,1946.8,1866.1,22-Jul-2026 16:00:29,1864.5,N,-3.63,764787713.4,EQ,LLOYDSME,401670,NIFTY 500
1317.92,-50.6,1357.4,1308.6,22-Jul-2026 16:00:29,1300,N,-3.72,963349439.04,EQ,VOLTAS,730962,NIFTY 500
332.61,-13.1,342.65,331.45,22-Jul-2026 16:00:29,327,N,-3.80,1281934818.48,EQ,JSWINFRA,3854168,NIFTY 500
471,-18.7,484.1,466.05,22-Jul-2026 16:00:29,465.55,N,-3.86,1785124854,EQ,DELHIVERY,3790074,NIFTY 500
1838.86,-73.8,1891.5,1809,22-Jul-2026 16:00:29,1799.1,N,-3.92,231076664.18,EQ,IKS,125663,NIFTY 500
2110.32,-87.3,2166,2077,22-Jul-2026 16:00:29,2076,N,-4.03,1959938596.8,EQ,GODREJPROP,928740,NIFTY 500
1285.52,-54.2,1325,1275,22-Jul-2026 16:00:29,1275,N,-4.08,117802481.76,EQ,CONCORDBIO,91638,NIFTY 500
1584.67,-67.1,1645.3,1568,22-Jul-2026 16:00:29,1556,N,-4.10,154316749.27,EQ,TEGA,97381,NIFTY 500
2874.68,-121,2969.9,2818,22-Jul-2026 16:00:29,2815,N,-4.12,4530633664.64,EQ,SRF,1576048,NIFTY 500
178.73,-7.76,184.3,177.05,22-Jul-2026 16:00:29,175.63,N,-4.20,1575437926.25,EQ,PPLPHARMA,8814625,NIFTY 500
1407.59,-63,1463.6,1425.5,22-Jul-2026 16:00:29,1362.4,N,-4.23,3805488536.91,EQ,GABRIEL,2703549,NIFTY 500
549.36,-24.2,567.7,544,22-Jul-2026 16:00:29,542,N,-4.26,144579466.08,EQ,BRIGADE,263178,NIFTY 500
2426.21,-109.4,2495,2405.4,22-Jul-2026 16:00:29,2404.3,N,-4.35,2971922858.04,EQ,LUPIN,1224924,NIFTY 500
793.64,-34.9,819,766,22-Jul-2026 16:00:29,759,N,-4.36,16911135878.44,EQ,HSCL,21308321,NIFTY 500
2297.26,-105.5,2363.5,2274.6,22-Jul-2026 16:00:29,2265.1,N,-4.43,998550004.2,EQ,MPHASIS,434670,NIFTY 500
1242.69,-56.8,1289.6,1223.3,22-Jul-2026 16:00:29,1221.1,N,-4.44,188558324.46,EQ,HOMEFIRST,151734,NIFTY 500
2504.25,-118,2608,2490,22-Jul-2026 16:00:29,2460,N,-4.52,485609134.5,EQ,CAPLIPOINT,193914,NIFTY 500
1500.5,-69.9,1548,1472,22-Jul-2026 16:00:29,1464.7,N,-4.53,5715565053.5,EQ,ADANIGREEN,3809107,NIFTY 500
182.38,-8.93,188.53,178,22-Jul-2026 16:00:29,177.3,N,-4.78,946480342.28,EQ,J&KBANK,5189606,NIFTY 500
566.09,-29.55,585.1,561.45,22-Jul-2026 16:00:29,561.45,N,-5.00,197566542.18,EQ,GALLANTT,349002,NIFTY 500
1821.31,-100.6,1907,1817.4,22-Jul-2026 16:00:29,1773,N,-5.25,1126939205.12,EQ,INDIAMART,618752,NIFTY 500
497.94,-28.1,517.8,488.1,22-Jul-2026 16:00:29,486.95,N,-5.44,198591916.38,EQ,SAREGAMA,398827,NIFTY 500
37.29,-2.12,38.99,36.6,22-Jul-2026 16:00:29,36.26,N,-5.48,2089557940.47,EQ,OLAELEC,56035343,NIFTY 500
1457.52,-85.1,1544.9,1436.6,22-Jul-2026 16:00:29,1425,N,-5.59,711035099.28,EQ,AAVAS,487839,NIFTY 500
579.74,-35.15,606,575,22-Jul-2026 16:00:29,570.05,N,-5.76,2165203096.42,EQ,PGEL,3734783,NIFTY 500
11245.97,-855,11642,10777,22-Jul-2026 16:00:29,10737,N,-7.35,4578920391.17,EQ,OFSS,407161,NIFTY 500
178.48,-34.73,192.22,174.1,22-Jul-2026 16:00:29,169.56,N,-16.63,28011261423.12,EQ,BANDHANBNK,156943419,NIFTY 500
4636.63,502.8,4804,4746.7,22-Jul-2026 16:00:29,4235.4,N,11.85,32329537893.31,EQ,DATAPATTNS,6972637,NIFTY MIDSML 400
374.75,26.6,384.5,376.45,22-Jul-2026 16:00:29,361.1,N,7.60,20456107247.5,EQ,M&MFIN,54586010,NIFTY MIDSML 400
2421.69,114.6,2462,2460,22-Jul-2026 16:00:29,2376,N,4.89,3373380266.34,EQ,RRKABEL,1392986,NIFTY MIDSML 400
1299.97,53.4,1315,1311.5,22-Jul-2026 16:00:29,1269,N,4.24,3855864416.46,EQ,CHENNPETRO,2966118,NIFTY MIDSML 400
